,block,condition,exp_event,msg_time,element,grid_size,posx,posy,angle,trial,vel,pic_id,lum,shake_x,shake_y
1727,,GRID,buttonpress,5459.09736563242,,,,,,,,,,,
1728,6.0,GRID,element,5459.102700140202,5.0,49.0,-18.20603542423191,-7.727833286277566,,,,,,,
1729,,GRID,buttonpress,5459.985160590744,,,,,,,,,,,
1730,,GRID,buttonpress,5459.985531982007,,,,,,,,,,,
1731,6.0,GRID,element,5459.997254204316,6.0,49.0,12.37571727424697,7.727833286277566,,,,,,,
1732,,GRID,buttonpress,5460.825043116105,,,,,,,,,,,
1733,,GRID,buttonpress,5460.825359410328,,,,,,,,,,,
1734,6.0,GRID,element,5460.836484140214,7.0,49.0,-18.20603542423191,2.5811462130272744,,,,,,,
1735,,GRID,buttonpress,5461.673108546267,,,,,,,,,,,
1736,,GRID,buttonpress,5461.673442409503,,,,,,,,,,,
1737,6.0,GRID,element,5461.687612689548,8.0,49.0,-18.20603542423191,7.727833286277566,,,,,,,
1738,,GRID,buttonpress,5462.497118505376,,,,,,,,,,,
1739,,GRID,buttonpress,5462.497487075638,,,,,,,,,,,
1740,6.0,GRID,element,5462.503108703622,9.0,49.0,-12.37571727424697,7.727833286277566,,,,,,,
1741,,GRID,buttonpress,5463.113166349069,,,,,,,,,,,
1742,,GRID,buttonpress,5463.113458595277,,,,,,,,,,,
1743,6.0,GRID,element,5463.119804454775,10.0,49.0,-18.20603542423191,-5.17800055892667,,,,,,,
1744,,GRID,buttonpress,5463.9532026915385,,,,,,,,,,,
1745,,GRID,buttonpress,5463.9534530797155,,,,,,,,,,,
1746,6.0,GRID,element,5463.961552472458,11.0,49.0,0.0,-7.727833286277566,,,,,,,
1747,,GRID,buttonpress,5464.681208775595,,,,,,,,,,,
1748,,GRID,buttonpress,5464.68154003983,,,,,,,,,,,
1749,6.0,GRID,element,5464.6948328612525,12.0,49.0,-6.247859218131054,-5.17800055892667,,,,,,,
1750,,GRID,buttonpress,5465.369285034347,,,,,,,,,,,
1751,,GRID,buttonpress,5465.36968662863,,,,,,,,,,,
1752,6.0,GRID,element,5465.378175582648,13.0,49.0,-18.20603542423191,5.17800055892667,,,,,,,
1753,,GRID,buttonpress,5466.201278346114,,,,,,,,,,,
1754,,GRID,buttonpress,5466.201601981344,,,,,,,,,,,
1755,6.0,GRID,element,5466.212165473833,14.0,49.0,18.20603542423191,5.17800055892667,,,,,,,
1756,,GRID,buttonpress,5467.04130768158,,,,,,,,,,,
1757,,GRID,buttonpress,5467.04160371879,,,,,,,,,,,
1758,6.0,GRID,element,5467.053307087086,15.0,49.0,-6.247859218131054,5.17800055892667,,,,,,,
1759,,GRID,buttonpress,5467.849373482386,,,,,,,,,,,
1760,,GRID,buttonpress,5467.84971587463,,,,,,,,,,,
1761,6.0,GRID,element,5467.861669390102,16.0,49.0,0.0,2.5811462130272744,,,,,,,
1762,,GRID,buttonpress,5468.7372921097995,,,,,,,,,,,
1763,,GRID,buttonpress,5468.737633262041,,,,,,,,,,,
1764,6.0,GRID,element,5468.744969077241,17.0,49.0,0.0,5.17800055892667,,,,,,,
1765,,GRID,buttonpress,5469.45729361118,,,,,,,,,,,
1766,,GRID,buttonpress,5469.457606710403,,,,,,,,,,,
1767,6.0,GRID,element,5469.470024646205,18.0,49.0,18.20603542423191,-2.5811462130272744,,,,,,,
1768,,GRID,buttonpress,5470.249412659683,,,,,,,,,,,
1769,,GRID,buttonpress,5470.249774017939,,,,,,,,,,,
1770,6.0,GRID,element,5470.261720798409,19.0,49.0,0.0,-5.17800055892667,,,,,,,
1771,,GRID,buttonpress,5471.242023121307,,,,,,,,,,,
1772,,GRID,buttonpress,5471.242439648602,,,,,,,,,,,
1773,6.0,GRID,element,5471.253418440385,20.0,49.0,12.37571727424697,-5.17800055892667,,,,,,,
1774,,GRID,buttonpress,5472.161394700015,,,,,,,,,,,
1775,,GRID,buttonpress,5472.161747455266,,,,,,,,,,,
1776,6.0,GRID,element,5472.170087301178,21.0,49.0,12.37571727424697,0.0,,,,,,,
1777,,GRID,buttonpress,5472.933246525152,,,,,,,,,,,
1778,,GRID,buttonpress,5472.933767765522,,,,,,,,,,,
1779,6.0,GRID,element,5472.945282830684,22.0,49.0,18.20603542423191,-5.17800055892667,,,,,,,
1780,,GRID,buttonpress,5473.820099143808,,,,,,,,,,,
1781,,GRID,buttonpress,5473.82224653433,,,,,,,,,,,
1782,6.0,GRID,element,5473.828559664806,23.0,49.0,6.247859218131054,7.727833286277566,,,,,,,
1783,,GRID,buttonpress,5474.785540703173,,,,,,,,,,,
1784,,GRID,buttonpress,5474.785902304429,,,,,,,,,,,
1785,6.0,GRID,element,5474.795249195055,24.0,49.0,6.247859218131054,2.5811462130272744,,,,,,,
1786,,GRID,buttonpress,5475.569534060916,,,,,,,,,,,
1787,,GRID,buttonpress,5475.569906770181,,,,,,,,,,,
1788,6.0,GRID,element,5475.578611503352,25.0,49.0,-6.247859218131054,7.727833286277566,,,,,,,
1789,,GRID,buttonpress,5476.7456688586335,,,,,,,,,,,
1790,,GRID,buttonpress,5476.745970202848,,,,,,,,,,,
1791,6.0,GRID,element,5476.75476184308,26.0,49.0,-12.37571727424697,-7.727833286277566,,,,,,,
1792,,GRID,buttonpress,5477.9804495489225,,,,,,,,,,,
1793,,GRID,buttonpress,5477.986257251039,,,,,,,,,,,
1794,6.0,GRID,element,5477.995614431673,27.0,49.0,12.37571727424697,-2.5811462130272744,,,,,,,
1795,,GRID,buttonpress,5478.713653977664,,,,,,,,,,,
1796,,GRID,buttonpress,5478.713925307857,,,,,,,,,,,
1797,6.0,GRID,element,5478.720349337409,28.0,49.0,-18.20603542423191,-2.5811462130272744,,,,,,,
1798,,GRID,buttonpress,5479.609608337771,,,,,,,,,,,
1799,,GRID,buttonpress,5479.609915644989,,,,,,,,,,,
1800,6.0,GRID,element,5479.620461933466,29.0,49.0,6.247859218131054,5.17800055892667,,,,,,,
1801,,GRID,buttonpress,5480.281705137195,,,,,,,,,,,
1802,,GRID,buttonpress,5480.281988320397,,,,,,,,,,,
1803,6.0,GRID,element,5480.287643237405,30.0,49.0,18.20603542423191,0.0,,,,,,,
1804,,GRID,buttonpress,5480.907601944869,,,,,,,,,,,
1805,,GRID,buttonpress,5480.90967580534,,,,,,,,,,,
1806,6.0,GRID,element,5480.920490074006,31.0,49.0,-12.37571727424697,-5.17800055892667,,,,,,,
1807,,GRID,buttonpress,5481.981418057057,,,,,,,,,,,
1808,,GRID,buttonpress,5481.981903579403,,,,,,,,,,,
1809,6.0,GRID,element,5481.995674228163,32.0,49.0,-12.37571727424697,-2.5811462130272744,,,,,,,
1810,,GRID,buttonpress,5482.593739843111,,,,,,,,,,,
1811,,GRID,buttonpress,5482.594136733391,,,,,,,,,,,
1812,6.0,GRID,element,5482.60384009727,33.0,49.0,12.37571727424697,5.17800055892667,,,,,,,
1813,,GRID,buttonpress,5483.609851144392,,,,,,,,,,,
1814,,GRID,buttonpress,5483.610177299623,,,,,,,,,,,
1815,6.0,GRID,element,5483.620578096996,34.0,49.0,6.247859218131054,0.0,,,,,,,
1816,,GRID,buttonpress,5484.417853814155,,,,,,,,,,,
1817,,GRID,buttonpress,5484.418091037323,,,,,,,,,,,
1818,6.0,GRID,element,5484.429565854458,35.0,49.0,-18.20603542423191,0.0,,,,,,,
1819,,GRID,buttonpress,5485.563596176327,,,,,,,,,,,
1820,,GRID,buttonpress,5485.565786523881,,,,,,,,,,,
1821,6.0,GRID,element,5485.579357515502,36.0,49.0,6.247859218131054,-5.17800055892667,,,,,,,
1822,,GRID,buttonpress,5486.451824300959,,,,,,,,,,,
1823,,GRID,buttonpress,5486.453988110494,,,,,,,,,,,
1824,6.0,GRID,element,5486.462548441561,37.0,49.0,-6.247859218131054,-7.727833286277566,,,,,,,
1825,,GRID,buttonpress,5487.313798302981,,,,,,,,,,,
1826,,GRID,buttonpress,5487.314087847186,,,,,,,,,,,
1827,6.0,GRID,element,5487.320800064945,38.0,49.0,-12.37571727424697,5.17800055892667,,,,,,,
1828,,GRID,buttonpress,5488.849887927856,,,,,,,,,,,
1829,,GRID,buttonpress,5488.850347956182,,,,,,,,,,,
1830,6.0,GRID,element,5488.8625803028535,39.0,49.0,12.37571727424697,2.5811462130272744,,,,,,,
1831,,GRID,buttonpress,5490.109168982513,,,,,,,,,,,
1832,,GRID,buttonpress,5490.109536092774,,,,,,,,,,,
1833,6.0,GRID,element,5490.120890867822,40.0,49.0,6.247859218131054,-2.5811462130272744,,,,,,,
1834,,GRID,buttonpress,5491.002022708422,,,,,,,,,,,
1835,,GRID,buttonpress,5491.002337766646,,,,,,,,,,,
1836,6.0,GRID,element,5491.012751411028,41.0,49.0,18.20603542423191,2.5811462130272744,,,,,,,
1837,,GRID,buttonpress,5491.915670202074,,,,,,,,,,,
1838,,GRID,buttonpress,5491.917788347575,,,,,,,,,,,
1839,6.0,GRID,element,5491.929373525787,42.0,49.0,18.20603542423191,-7.727833286277566,,,,,,,
1840,,GRID,buttonpress,5492.818058828741,,,,,,,,,,,
1841,,GRID,buttonpress,5492.818312761921,,,,,,,,,,,
1842,6.0,GRID,element,5492.829474982835,43.0,49.0,-12.37571727424697,0.0,,,,,,,
1843,,GRID,buttonpress,5493.850076188301,,,,,,,,,,,
1844,,GRID,buttonpress,5493.8503961255265,,,,,,,,,,,
1845,6.0,GRID,element,5493.862810790328,44.0,49.0,0.0,7.727833286277566,,,,,,,
1846,,GRID,buttonpress,5494.890195864602,,,,,,,,,,,
1847,,GRID,buttonpress,5494.890454330785,,,,,,,,,,,
1848,6.0,GRID,element,5494.899369849105,45.0,49.0,0.0,-2.5811462130272744,,,,,,,
1849,,GRID,buttonpress,5496.074249795933,,,,,,,,,,,
1850,,GRID,buttonpress,5496.074521616125,,,,,,,,,,,
1851,6.0,GRID,element,5496.087827994557,46.0,49.0,-6.247859218131054,-2.5811462130272744,,,,,,,
1852,,GRID,buttonpress,5497.186197224151,,,,,,,,,,,
1853,,GRID,buttonpress,5497.186532088388,,,,,,,,,,,
1854,6.0,GRID,element,5497.196160249212,47.0,49.0,6.247859218131054,-7.727833286277566,,,,,,,
1855,,GRID,buttonpress,5498.354154008071,,,,,,,,,,,
1856,,GRID,buttonpress,5498.35440861025,,,,,,,,,,,
1857,6.0,GRID,element,5498.362899721269,48.0,49.0,18.20603542423191,7.727833286277566,,,,,,,
1858,,GRID,buttonpress,5499.714230339177,,,,,,,,,,,
1859,,GRID,buttonpress,5499.714581640426,,,,,,,,,,,
1860,6.0,GRID,element,5499.724824684687,49.0,49.0,-6.247859218131054,0.0,,,,,,,
1861,,GRID,buttonpress,5500.722298897759,,,,,,,,,,,
1862,,GRID,buttonpress,5500.722667010019,,,,,,,,,,,
1863,6.0,GRID,stop,5500.729677128989,,,,,,,,,,,
1864,,GRID,buttonpress,5501.5863043052195,,,,,,,,,,,
1865,6.0,Instruction,SMOOTHPURSUIT_start,5501.631719197412,,,,,,,,,,,
1866,6.0,Instruction,SMOOTHPURSUIT_stop,5514.79712370087,,,,,,,,,,,
1867,6.0,SMOOTH,start,5514.7986483819495,,,,,,,,,,,
1868,6.0,SMOOTH,trialstart,5516.538867188525,,,,,120.0,1.0,22.0,,,,
1869,6.0,SMOOTH,trialend,5517.188741411197,,,,,,1.0,,,,,
1870,6.0,SMOOTH,trialstart,5518.664001605952,,,,,0.0,2.0,22.0,,,,
1871,6.0,SMOOTH,trialend,5519.3138983666395,,,,,,2.0,,,,,
1872,6.0,SMOOTH,trialstart,5520.7476201749505,,,,,75.0,3.0,22.0,,,,
1873,6.0,SMOOTH,trialend,5521.397290561477,,,,,,3.0,,,,,
1874,6.0,SMOOTH,trialstart,5523.122436393367,,,,,300.0,4.0,16.0,,,,
1875,6.0,SMOOTH,trialend,5523.941602383044,,,,,,4.0,,,,,
1876,6.0,SMOOTH,trialstart,5525.764144610974,,,,,75.0,5.0,18.0,,,,
1877,6.0,SMOOTH,trialend,5526.514092216585,,,,,,5.0,,,,,
1878,6.0,SMOOTH,trialstart,5528.4976407526465,,,,,45.0,6.0,16.0,,,,
1879,6.0,SMOOTH,trialend,5529.331639056836,,,,,,6.0,,,,,
1880,6.0,SMOOTH,trialstart,5532.799743282245,,,,,150.0,7.0,24.0,,,,
1881,6.0,SMOOTH,trialend,5533.414383391939,,,,,,7.0,,,,,
1882,6.0,SMOOTH,trialstart,5537.114735445979,,,,,315.0,8.0,16.0,,,,
1883,6.0,SMOOTH,trialend,5537.947856730547,,,,,,8.0,,,,,
1884,6.0,SMOOTH,trialstart,5540.006549415875,,,,,150.0,9.0,18.0,,,,
1885,6.0,SMOOTH,trialend,5540.757762258383,,,,,,9.0,,,,,
1886,6.0,SMOOTH,trialstart,5541.789967211074,,,,,330.0,10.0,16.0,,,,
1887,6.0,SMOOTH,trialend,5542.777206166889,,,,,,10.0,,,,,
1888,6.0,SMOOTH,trialstart,5544.581659981999,,,,,210.0,11.0,18.0,,,,
1889,6.0,SMOOTH,trialend,5545.331584716592,,,,,,11.0,,,,,
1890,6.0,SMOOTH,trialstart,5547.361691944658,,,,,90.0,12.0,22.0,,,,
1891,6.0,SMOOTH,trialend,5548.014969276741,,,,,,12.0,,,,,
1892,6.0,SMOOTH,trialstart,5550.67556914874,,,,,90.0,13.0,18.0,,,,
1893,6.0,SMOOTH,trialend,5551.433878666277,,,,,,13.0,,,,,
1894,6.0,SMOOTH,trialstart,5553.625107218557,,,,,210.0,14.0,16.0,,,,
1895,6.0,SMOOTH,trialend,5554.456996027251,,,,,,14.0,,,,,
1896,6.0,SMOOTH,trialstart,5556.1406544137335,,,,,210.0,15.0,24.0,,,,
1897,6.0,SMOOTH,trialend,5556.760002966765,,,,,,15.0,,,,,
1898,6.0,SMOOTH,stop,5557.260449787513,,,,,,,,,,,
1899,6.0,Instruction,FREEVIEW_start,5557.290541752844,,,,,,,,,,,
1900,6.0,Instruction,FREEVIEW_stop,5567.937810493289,,,,,,,,,,,
1901,6.0,FREEVIEW,start,5567.938553998816,,,,,,,,,,,
1902,,FREEVIEW,fixcross,5569.674985773707,,,,,,,,,,,
1903,6.0,FREEVIEW,trial,5575.682734293372,,,,,,1.0,,5.0,,,
1904,,FREEVIEW,fixcross,5577.4751882389755,,,,,,,,,,,
1905,6.0,FREEVIEW,trial,5583.483047070718,,,,,,2.0,,3.0,,,
1906,,FREEVIEW,fixcross,5587.909898847747,,,,,,,,,,,
1907,6.0,FREEVIEW,trial,5593.919397378651,,,,,,3.0,,20.0,,,
1908,6.0,FREEVIEW,stop,5593.921493180138,,,,,,,,,,,
1909,6.0,Instruction,MICROSACC_start,5593.950514831709,,,,,,,,,,,
1910,6.0,Instruction,MICROSACC_stop,5601.034086316986,,,,,,,,,,,
1911,6.0,MICROSACC,start,5601.050688376754,,,,,,,,,,,
1912,6.0,MICROSACC,stop,5621.0601006956695,,,,,,,,,,,
1913,6.0,Instruction,BLINK_start,5621.0934493223085,,,,,,,,,,,
1914,6.0,Instruction,BLINK_stop,5623.343553211322,,,,,,,,,,,
1915,6.0,BLINK,start,5623.343962363613,,,,,,,,,,,
1916,6.0,BLINK,stop,5634.518599489889,,,,,,,,,,,
1917,6.0,Instruction,DILATION_start,5634.552022812582,,,,,,,,,,,
1918,6.0,Instruction,DILATION_stop,5642.01901460865,,,,,,,,,,,
1919,6.0,DILATION,start,5642.019511980003,,,,,,,,,,,
1920,6.0,DILATION,lum,5642.036389656967,,,,,,,,,0.0,,
1921,6.0,DILATION,lum,5648.88686632701,,,,,,,,,128.0,,
1922,6.0,DILATION,lum,5651.8286078193,,,,,,,,,0.0,,
1923,6.0,DILATION,lum,5658.89547028073,,,,,,,,,64.0,,
1924,6.0,DILATION,lum,5662.036570026337,,,,,,,,,0.0,,
1925,6.0,DILATION,lum,5668.832924993016,,,,,,,,,255.0,,
1926,6.0,DILATION,lum,5672.0460806387,,,,,,,,,0.0,,
1927,6.0,DILATION,lum,5679.1881843204665,,,,,,,,,192.0,,
1928,6.0,DILATION,stop,5682.189861765242,,,,,,,,,,,
1929,6.0,Instruction,SMALLGG_before_start,5682.22342171803,,,,,,,,,,,
1930,6.0,Instruction,SMALLGG_before_stop,5684.97923048552,,,,,,,,,,,
1931,6.0,GRID,start,5684.97964059181,,,,,,,,,,,
1932,6.0,SMALLGRID_BEFORE,element,5684.987725701541,1.0,13.0,18.20603542423191,0.0,,,,,,,
1933,,GRID,buttonpress,5686.031772875627,,,,,,,,,,,
1934,,GRID,buttonpress,5686.032097055857,,,,,,,,,,,
1935,6.0,SMALLGRID_BEFORE,element,5686.041541371553,2.0,13.0,6.247859218131054,-2.5811462130272744,,,,,,,
1936,,GRID,buttonpress,5687.0157905101605,,,,,,,,,,,
1937,,GRID,buttonpress,5687.016192140445,,,,,,,,,,,
1938,6.0,SMALLGRID_BEFORE,element,5687.02933165076,3.0,13.0,-18.20603542423191,0.0,,,,,,,
1939,,GRID,buttonpress,5688.159658821005,,,,,,,,,,,
1940,,GRID,buttonpress,5688.160007160252,,,,,,,,,,,
1941,6.0,SMALLGRID_BEFORE,element,5688.170984636034,4.0,13.0,6.247859218131054,2.5811462130272744,,,,,,,
1942,,GRID,buttonpress,5689.15964987086,,,,,,,,,,,
1943,,GRID,buttonpress,5689.159962621083,,,,,,,,,,,
1944,6.0,SMALLGRID_BEFORE,element,5689.171072293957,5.0,13.0,18.20603542423191,-7.727833286277566,,,,,,,
1945,,GRID,buttonpress,5690.095882428521,,,,,,,,,,,
1946,,GRID,buttonpress,5690.098001166021,,,,,,,,,,,
1947,6.0,SMALLGRID_BEFORE,element,5690.1043867975495,6.0,13.0,-18.20603542423191,7.727833286277566,,,,,,,
1948,,GRID,buttonpress,5691.120033406503,,,,,,,,,,,
1949,,GRID,buttonpress,5691.121976373879,,,,,,,,,,,
1950,6.0,SMALLGRID_BEFORE,element,5691.129446463176,7.0,13.0,0.0,-7.727833286277566,,,,,,,
1951,,GRID,buttonpress,5692.360127859558,,,,,,,,,,,
1952,,GRID,buttonpress,5692.362634810335,,,,,,,,,,,
1953,6.0,SMALLGRID_BEFORE,element,5692.371172216388,8.0,13.0,18.20603542423191,7.727833286277566,,,,,,,
1954,,GRID,buttonpress,5693.655788551003,,,,,,,,,,,
1955,,GRID,buttonpress,5693.656102504225,,,,,,,,,,,
1956,6.0,SMALLGRID_BEFORE,element,5693.662980138102,9.0,13.0,-6.247859218131054,-2.5811462130272744,,,,,,,
1957,,GRID,buttonpress,5694.823899465033,,,,,,,,,,,
1958,,GRID,buttonpress,5694.8241701702245,,,,,,,,,,,
1959,6.0,SMALLGRID_BEFORE,element,5694.829701972147,10.0,13.0,-6.247859218131054,2.5811462130272744,,,,,,,
1960,,GRID,buttonpress,5695.735863257489,,,,,,,,,,,
1961,,GRID,buttonpress,5695.736199769728,,,,,,,,,,,
1962,6.0,SMALLGRID_BEFORE,element,5695.746298342887,11.0,13.0,0.0,0.0,,,,,,,
1963,,GRID,buttonpress,5696.53590752361,,,,,,,,,,,
1964,,GRID,buttonpress,5696.536178925802,,,,,,,,,,,
1965,6.0,SMALLGRID_BEFORE,element,5696.546383699037,12.0,13.0,-18.20603542423191,-7.727833286277566,,,,,,,
1966,,GRID,buttonpress,5697.767991071987,,,,,,,,,,,
1967,,GRID,buttonpress,5697.768344113238,,,,,,,,,,,
1968,6.0,SMALLGRID_BEFORE,element,5697.779588665209,13.0,13.0,0.0,7.727833286277566,,,,,,,
1969,,GRID,buttonpress,5698.80001359255,,,,,,,,,,,
1970,,GRID,buttonpress,5698.800303424756,,,,,,,,,,,
1971,6.0,GRID,stop,5698.813117440839,,,,,,,,,,,
1972,,GRID,buttonpress,5699.535952867229,,,,,,,,,,,
1973,6.0,Instruction,TILT_start,5699.580064626498,,,,,,,,,,,
1974,6.0,Instruction,TILT_stop,5704.8300129539875,,,,,,,,,,,
1975,6.0,TILT,start,5704.830601807405,,,,,,,,,,,
1976,6.0,TILT,angle,5704.838845177248,,,,,0.0,,,,,,
1977,6.0,TILT,angle,5706.638442918915,,,,,15.0,,,,,,
1978,6.0,TILT,angle,5708.313449223264,,,,,0.0,,,,,,
1979,6.0,TILT,angle,5710.2220630922075,,,,,10.0,,,,,,
1980,6.0,TILT,angle,5711.588760449009,,,,,15.0,,,,,,
1981,6.0,TILT,angle,5712.688768289761,,,,,-15.0,,,,,,
1982,6.0,TILT,angle,5714.8805705034465,,,,,5.0,,,,,,
1983,6.0,TILT,angle,5717.047190632282,,,,,-10.0,,,,,,
1984,6.0,TILT,angle,5718.964419826334,,,,,-5.0,,,,,,
1985,6.0,TILT,angle,5720.056178962241,,,,,-15.0,,,,,,
1986,6.0,TILT,angle,5722.230740254703,,,,,10.0,,,,,,
1987,6.0,TILT,angle,5724.139192192533,,,,,-5.0,,,,,,
1988,6.0,TILT,angle,5726.031101147637,,,,,5.0,,,,,,
1989,6.0,TILT,angle,5727.714421168877,,,,,-10.0,,,,,,
1990,6.0,TILT,stop,5729.451140226973,,,,,,,,,,,
1991,6.0,Instruction,SHAKE_start,5729.481202600282,,,,,,,,,,,
1992,6.0,Instruction,SHAKE_stop,5731.522865483541,,,,,,,,,,,
1993,6.0,SHAKE,start,5731.523534472013,,,,,,,,,,,
1994,6.0,SHAKE,SHAKE_point,5731.532950424689,,,,,,,,,,0.0,0.0
1995,6.0,SHAKE,SHAKE_point,5732.814759322315,,,,,,,,,,16.40442879957575,0.0
1996,6.0,SHAKE,SHAKE_point,5734.289795217912,,,,,,,,,,-16.40442879957575,0.0
1997,6.0,SHAKE,SHAKE_point,5735.531874775375,,,,,,,,,,16.40442879957575,0.0
1998,6.0,SHAKE,SHAKE_point,5736.839811439522,,,,,,,,,,8.373803550907079,0.0
1999,6.0,SHAKE,SHAKE_point,5737.6815271821815,,,,,,,,,,-16.40442879957575,0.0
2000,6.0,SHAKE,SHAKE_point,5738.7814947319075,,,,,,,,,,0.0,0.0
2001,6.0,SHAKE,SHAKE_point,5739.8565368489635,,,,,,,,,,-8.373803550907079,0.0
2002,6.0,SHAKE,SHAKE_point,5740.80667528748,,,,,,,,,,8.373803550907079,0.0
2003,6.0,SHAKE,SHAKE_point,5741.9149285800795,,,,,,,,,,-16.40442879957575,0.0
2004,6.0,SHAKE,SHAKE_point,5743.198304268817,,,,,,,,,,-8.373803550907079,0.0
2005,6.0,SHAKE,SHAKE_point,5744.373457935839,,,,,,,,,,8.373803550907079,0.0
2006,6.0,SHAKE,SHAKE_point,5745.39014504853,,,,,,,,,,0.0,0.0
2007,6.0,SHAKE,SHAKE_point,5747.015917794977,,,,,,,,,,-8.373803550907079,0.0
2008,6.0,SHAKE,SHAKE_point,5748.390257548195,,,,,,,,,,16.40442879957575,0.0
2009,6.0,SHAKE,stop,5750.238607998421,,,,,,,,,,,
2010,6.0,Instruction,SMALLGG_after_start,5750.265906926772,,,,,,,,,,,
2011,6.0,Instruction,SMALLGG_after_stop,5752.398794887695,,,,,,,,,,,
2012,6.0,GRID,start,5752.399400901126,,,,,,,,,,,
2013,6.0,SMALLGRID_AFTER,element,5752.407032973535,1.0,13.0,0.0,-7.727833286277566,,,,,,,
2014,,GRID,buttonpress,5753.281813001635,,,,,,,,,,,
2015,,GRID,buttonpress,5753.2821479048725,,,,,,,,,,,
2016,6.0,SMALLGRID_AFTER,element,5753.290372987702,2.0,13.0,-18.20603542423191,-7.727833286277566,,,,,,,
2017,,GRID,buttonpress,5754.25751117527,,,,,,,,,,,
2018,,GRID,buttonpress,5754.2577675684515,,,,,,,,,,,
2019,6.0,SMALLGRID_AFTER,element,5754.2653365258175,3.0,13.0,0.0,0.0,,,,,,,
2020,,GRID,buttonpress,5755.4097863230745,,,,,,,,,,,
2021,,GRID,buttonpress,5755.410075042279,,,,,,,,,,,
2022,6.0,SMALLGRID_AFTER,element,5755.4237523689735,4.0,13.0,18.20603542423191,7.727833286277566,,,,,,,
2023,,GRID,buttonpress,5756.465716891584,,,,,,,,,,,
2024,,GRID,buttonpress,5756.466028258805,,,,,,,,,,,
2025,6.0,SMALLGRID_AFTER,element,5756.473835930337,5.0,13.0,18.20603542423191,-7.727833286277566,,,,,,,
2026,,GRID,buttonpress,5757.452075659776,,,,,,,,,,,
2027,,GRID,buttonpress,5757.454231519303,,,,,,,,,,,
2028,6.0,SMALLGRID_AFTER,element,5757.465632606385,6.0,13.0,6.247859218131054,2.5811462130272744,,,,,,,
2029,,GRID,buttonpress,5758.457733200648,,,,,,,,,,,
2030,,GRID,buttonpress,5758.458050057872,,,,,,,,,,,
2031,6.0,SMALLGRID_AFTER,element,5758.465663555269,7.0,13.0,-6.247859218131054,-2.5811462130272744,,,,,,,
2032,,GRID,buttonpress,5759.4284380757435,,,,,,,,,,,
2033,,GRID,buttonpress,5759.430474124187,,,,,,,,,,,
2034,6.0,SMALLGRID_AFTER,element,5759.440590697359,8.0,13.0,-18.20603542423191,7.727833286277566,,,,,,,
2035,,GRID,buttonpress,5760.609794090162,,,,,,,,,,,
2036,,GRID,buttonpress,5760.61021412246,,,,,,,,,,,
2037,6.0,SMALLGRID_AFTER,element,5760.615914448501,9.0,13.0,-6.247859218131054,2.5811462130272744,,,,,,,
2038,,GRID,buttonpress,5761.713772394731,,,,,,,,,,,
2039,,GRID,buttonpress,5761.7140116259,,,,,,,,,,,
2040,6.0,SMALLGRID_AFTER,element,5761.724002608982,10.0,13.0,18.20603542423191,0.0,,,,,,,
2041,,GRID,buttonpress,5762.881844277734,,,,,,,,,,,
2042,,GRID,buttonpress,5762.882158435956,,,,,,,,,,,
2043,6.0,SMALLGRID_AFTER,element,5762.890819917095,11.0,13.0,0.0,7.727833286277566,,,,,,,
2044,,GRID,buttonpress,5764.001817292639,,,,,,,,,,,
2045,,GRID,buttonpress,5764.002166841887,,,,,,,,,,,
2046,6.0,SMALLGRID_AFTER,element,5764.00692681526,12.0,13.0,6.247859218131054,-2.5811462130272744,,,,,,,
2047,,GRID,buttonpress,5765.009821252175,,,,,,,,,,,
2048,,GRID,buttonpress,5765.010152907411,,,,,,,,,,,
2049,6.0,SMALLGRID_AFTER,element,5765.015973313535,13.0,13.0,-18.20603542423191,0.0,,,,,,,
2050,,GRID,buttonpress,5765.996328821473,,,,,,,,,,,
2051,,GRID,buttonpress,5765.998601922083,,,,,,,,,,,
2052,6.0,GRID,stop,5766.00792066169,,,,,,,,,,,
2053,,GRID,buttonpress,5767.2260076201455,,,,,,,,,,,
2054,,Finished,exp_finished,5767.233257915284,,,,,,,,,,,
